Market Name,Zip Code,Delinquency,Unemployment,Cash Flow,Value/Debt,Avg Sq Ft,Avg House Value,Avg Credit Score
"Mobile, AL",35304,5,19,26,40,1481,65734,708
"Montgomery, AL",36610,20,79,44,16,1469,73285,691
"Tuscaloosa, AL",36352,49,42,51,92,1393,73409,652
"Birmingham-Hoover, AL",35572,22,110,92,98,1482,67427,635
"Huntsville, AL",36850,86,113,155,51,1209,76821,667
"Tucson, AZ",86526,104,50,27,67,1409,41236,538
"Little Rock-North Little Rock-Conway, AR",85824,49,160,74,93,1233,51479,677
"Prescott, AZ",85290,185,72,35,167,1377,47666,430
"Phoenix-Mesa-Scottsdale, AZ",85879,141,86,119,163,1327,42447,598
"Fayetteville-Springdale-Rogers, AR-MO",86446,129,183,100,135,841,18479,507
"Anchorage, AK",71987,143,20,198,80,1207,66538,549
"Fort Smith, AR-OK",71928,17,101,6,44,1365,40273,703
"Visalia-Porterville, CA",96149,80,1,9,120,1467,48078,636
"Fresno, CA",95628,114,4,16,117,1483,55332,587
"Bakersfield, CA",95161,56,2,69,140,1452,53631,632
"Merced, CA",93750,151,3,3,180,1422,59507,547
"Stockton-Lodi, CA",93328,133,12,50,168,1271,42564,559
"Modesto, CA",93997,119,6,81,177,1240,72757,500
"Riverside-San Bernardino-Ontario, CA",91112,100,52,77,179,1221,67522,540
"Los Angeles-Long Beach-Anaheim, CA",91115,169,55,61,192,1201,57668,599
"Sacramento--Roseville--Arden-Arcade, CA",92111,182,117,131,172,1030,23180,371
"Salinas, CA",91996,186,39,85,193,1374,49928,424
"Vallejo-Fairfield, CA",90156,165,98,154,186,1204,76175,562
"San Diego-Carlsbad, CA",91241,184,151,108,189,1056,29451,436
"Santa Cruz-Watsonville, CA",90311,200,93,30,199,1450,67673,426
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",93017,194,174,94,196,1102,10747,452
"Santa Maria-Santa Barbara, CA",91243,192,131,123,197,992,19295,378
"Oxnard-Thousand Oaks-Ventura, CA",91009,176,119,196,187,1069,13109,600
"Santa Rosa, CA",93831,199,182,125,195,975,19172,395
"San Francisco-Oakland-Hayward, CA",93897,195,187,197,194,854,23886,382
"San Jose-Sunnyvale-Santa Clara, CA",90025,198,188,199,20,948,23040,353
"Chico, CA",94062,155,27,5,151,1240,48797,545
"Colorado Springs, CO",80771,166,137,146,143,1169,28476,551
"Greeley, CO",80027,125,186,194,156,973,11337,519
"Fort Collins, CO",81583,196,195,174,164,1114,27726,366
"Denver-Aurora-Lakewood, CO",80897,175,181,183,176,1176,25715,582
"Boulder, CO",80806,197,191,184,188,894,11618,445
"New Haven-Milford, CT",6337,24,56,129,3,1216,73834,689
"Norwich-New London, CT",6637,79,91,166,104,1216,41386,675
"Hartford-West Hartford-East Hartford, CT",6915,91,62,192,13,1324,59288,597
"Bridgeport-Stamford-Norwalk, CT",6028,140,77,191,134,1303,62752,521
"Tallahassee, FL",32511,63,102,14,33,1355,59347,655
"Ocala, FL",32372,116,41,11,95,1393,46815,541
"Lakeland-Winter Haven, FL",32986,62,49,24,119,1499,51671,687
"Deltona-Daytona Beach-Ormond Beach, FL",32229,138,95,15,75,1332,40745,568
"Pensacola-Ferry Pass-Brent, FL",34939,83,112,87,42,1288,74519,650
"Gainesville, FL",33183,130,140,46,79,886,19431,551
"Port St. Lucie, FL",33140,144,46,22,170,1413,68679,577
"Tampa-St. Petersburg-Clearwater, FL",32160,139,122,47,154,880,30866,582
"Palm Bay-Melbourne-Titusville, FL",32403,164,115,67,148,804,33231,576
"Miami-Fort Lauderdale-West Palm Beach, FL",33367,120,106,20,191,938,22316,563
"Orlando-Kissimmee-Sanford, FL",34505,136,142,71,157,819,15953,533
"Jacksonville, FL",32874,132,125,114,133,843,25040,591
"Cape Coral-Fort Myers, FL",33486,168,128,63,165,1113,18446,577
"Crestview-Fort Walton Beach-Destin, FL",34769,163,177,86,178,1048,16567,534
"North Port-Sarasota-Bradenton, FL",34942,178,138,104,184,975,15769,588
"Naples-Immokalee-Marco Island, FL",32678,181,99,144,198,1207,46515,395
"Macon-Bibb County, GA",39006,7,78,10,6,1468,71144,703
"Savannah, GA",38984,72,134,89,32,1451,77904,673
"Atlanta-Sandy Springs-Roswell, GA",35335,67,129,157,144,1361,54876,655
"Columbus, GA-AL",35191,41,35,7,59,1293,56069,656
"Augusta-Richmond County, GA-SC",35419,33,65,80,31,1341,61421,648
"Urban Honolulu, HI",96755,183,200,182,183,1101,12457,444
"Boise City, ID",83512,150,184,95,129,1065,29975,519
"Rockford, IL",61296,81,28,97,7,1494,71397,668
"Champaign-Urbana, IL",60972,142,60,79,61,1216,74653,557
"Peoria, IL",60684,98,34,158,22,1249,43195,568
"Chicago-Naperville-Elgin, IL-IN-WI",62255,122,97,160,126,1380,70871,512
"Lafayette-West Lafayette, IN",47424,115,156,99,81,869,19480,583
"Fort Wayne, IN",47320,97,166,118,86,1488,75482,589
"Indianapolis-Carmel-Anderson, IN",46868,84,164,132,82,1354,44701,630
"Evansville, IN-KY",46453,76,157,57,68,1221,57036,658
"South Bend-Mishawaka, IN-MI",47250,59,111,62,90,1291,65730,686
"Cedar Rapids, IA",50718,138,192,152,53,946,23109,548
"Des Moines-West Des Moines, IA",52765,145,197,177,100,906,23391,582
"Davenport-Moline-Rock Island, IA-IL",50502,72,135,133,14,1333,70062,639
"Wichita, KS",72674,90,80,84,36,1496,63525,591
"Topeka, KS",71853,123,105,107,65,963,26083,577
"Lexington-Fayette, KY",40281,127,114,112,124,804,29225,524
"Louisville/Jefferson County, KY-IN",41503,82,70,130,101,1483,51451,647
"Shreveport-Bossier City, LA",71018,10,9,28,89,1288,49008,719
"New Orleans-Metairie, LA",70453,11,16,33,153,1263,51745,693
"Lafayette, LA",70708,28,15,45,113,1298,61088,688
"Baton Rouge, LA",71115,26,23,139,121,1486,77226,637
"Portland-South Portland, ME",4395,154,190,170,97,890,30466,570
"Baltimore-Columbia-Towson, MD",20821,69,54,190,109,1328,71209,676
"Salisbury, MD-DE",20808,105,58,102,23,1443,64642,523
"Hagerstown-Martinsburg, MD-WV",20647,27,57,120,60,1440,56325,652
"Springfield, MA",2415,46,31,83,21,1300,51641,648
"Worcester, MA-CT",1134,77,92,172,85,1219,55595,675
"Boston-Cambridge-Newton, MA-NH",2515,153,147,193,173,1037,33369,506
"Flint, MI",48727,32,10,32,58,1222,54424,643
"Kalamazoo-Portage, MI",49143,93,67,103,39,1470,65276,546
"Lansing-East Lansing, MI",48735,146,61,106,66,1467,67243,521
"Detroit-Warren-Dearborn, MI",48804,111,30,122,169,1298,45176,536
"Grand Rapids-Wyoming, MI",49246,132,145,153,94,1148,21813,500
"Ann Arbor, MI",48987,173,107,168,190,1187,10755,583
"Duluth, MN-WI",56215,121,141,88,17,1117,30960,512
"Minneapolis-St. Paul-Bloomington, MN-WI",55340,172,194,195,152,1180,15825,528
"Gulfport-Biloxi-Pascagoula, MS",39306,6,21,12,45,1268,57336,712
"Jackson, MS",39755,4,48,38,99,1424,67453,716
"Springfield, MO",65362,118,168,36,108,1021,28328,589
"St. Louis, MO-IL",63770,101,126,147,103,860,27802,594
"Kansas City, MO-KS",63174,107,116,169,131,832,17318,513
"Lincoln, NE",69334,174,185,115,132,1159,32816,589
"Omaha-Council Bluffs, NE-IA",68600,158,170,162,111,1166,34485,557
"Las Vegas-Henderson-Paradise, NV",88934,152,47,68,171,1395,49984,520
"Reno, NV",88943,180,150,134,175,850,24712,464
"Manchester-Nashua, NH",3546,148,193,188,147,1060,28297,581
"Atlantic City-Hammonton, NJ",8427,31,14,53,5,1346,75058,650
"Trenton, NJ",8190,94,76,175,130,1254,57833,555
"Albuquerque, NM",87932,103,38,52,29,1344,68986,568
"Binghamton, NY",10724,92,37,75,4,1334,70175,533
"Utica-Rome, NY",11986,73,66,54,34,1418,53686,657
"Buffalo-Cheektowaga-Niagara Falls, NY",10034,74,59,109,74,1496,64343,640
"Rochester, NY",12865,75,82,126,46,1479,61758,657
"Syracuse, NY",10627,66,83,143,48,1315,42040,688
"Albany-Schenectady-Troy, NY",14667,128,127,171,15,878,17021,532
"New York-Newark-Jersey City, NY-NJ-PA",14525,109,71,91,155,1424,71547,585
"Fayetteville, NC",27371,35,17,8,2,1297,76946,686
"Hickory-Lenoir-Morganton, NC",27246,9,132,23,11,1412,55714,694
"Greensboro-High Point, NC",28536,26,64,40,78,1434,73764,667
"Winston-Salem, NC",27183,36,109,49,47,1287,63288,630
"Wilmington, NC",28014,58,120,56,28,1474,54345,672
"Asheville, NC",28243,112,159,19,125,1198,11995,512
"Durham-Chapel Hill, NC",27461,106,144,117,138,813,30622,514
"Raleigh, NC",27341,135,149,181,118,990,31346,566
"Charlotte-Concord-Gastonia, NC-SC",28842,53,123,138,114,1283,52811,651
"Fargo, ND-MN",58120,179,198,116,174,969,25119,564
"Cleveland-Elyria, OH",43958,85,18,90,43,1346,41992,635
"Dayton, OH",43838,96,43,78,27,1481,41340,596
"Canton-Massillon, OH",43863,70,33,96,30,1346,49082,630
"Akron, OH",44069,101,45,105,57,1318,45644,590
"Columbus, OH",44442,108,96,140,128,1356,74694,533
"Toledo, OH",45609,65,22,58,38,1312,53734,676
"Cincinnati, OH-KY-IN",44695,110,84,145,77,1368,71259,529
"Youngstown-Warren-Boardman, OH-PA",44406,55,11,42,26,1487,49428,679
"Tulsa, OK",73989,34,139,93,102,1229,55331,655
"Oklahoma City, OK",74739,58,163,113,137,1264,67853,670
"Eugene, OR",97514,187,68,21,141,1347,47837,430
"Salem, OR",97153,171,85,110,110,1206,57740,522
"Portland-Vancouver-Hillsboro, OR-WA",97627,193,130,167,181,842,23478,395
"Pittsburgh, PA",18111,60,69,137,107,1371,50995,674
"Harrisburg-Carlisle, PA",18892,103,124,150,24,1058,20966,576
"Lancaster, PA",17107,87,136,148,55,1454,48403,690
"Scranton-Wilkes-Barre-Hazleton, PA",16747,15,24,66,9,1493,71538,705
"Erie, PA",18477,21,36,48,10,1270,56273,656
"York-Hanover, PA",18376,47,89,142,1,1300,57444,689
"Reading, PA",17809,40,81,135,25,1357,56379,662
"Allentown-Bethlehem-Easton, PA-NJ",15064,52,44,149,12,1435,76808,664
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",18411,37,51,165,72,1308,70059,651
"Providence-Warwick, RI-MA",2814,89,90,98,142,1280,75477,638
"Spartanburg, SC",29614,13,153,43,50,1232,40242,708
"Columbia, SC",29663,16,155,101,54,1320,71039,715
"Greenville-Anderson-Mauldin, SC",29084,50,158,73,84,1484,73999,661
"Charleston-North Charleston, SC",29758,61,176,136,145,1424,50735,631
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",29341,127,103,39,69,930,26964,577
"Sioux Falls, SD",57055,164,199,173,146,939,30162,560
"Knoxville, TN",38280,45,121,64,123,1359,50058,654
"Nashville-Davidson--Murfreesboro--Franklin, TN",37235,95,167,156,161,1272,54418,568
"Chattanooga, TN-GA",38062,64,104,76,112,1246,51983,645
"Clarksville, TN-KY",37570,45,26,37,37,1260,79252,651
"Memphis, TN-MS-AR",38295,14,40,59,64,1462,44535,703
"Kingsport-Bristol-Bristol, TN-VA",37814,43,94,17,35,1326,54841,657
"McAllen-Edinburg-Mission, TX",87600,2,5,2,19,1239,73843,699
"Brownsville-Harlingen, TX",85013,3,7,1,20,1439,52376,716
"Laredo, TX",78283,1,100,4,56,1429,54667,707
"Beaumont-Port Arthur, TX",82127,19,8,72,76,1697,194551,701
"Waco, TX",79349,23,108,34,88,1262,59064,637
"Corpus Christi, TX",79115,42,25,60,122,1490,67537,642
"Tyler, TX",81694,18,133,65,71,1451,73553,712
"Lubbock, TX",86678,30,154,41,83,1298,47768,672
"Killeen-Temple, TX",83114,39,88,55,127,1408,44086,654
"College Station-Bryan, TX",77148,119,161,13,149,1124,14758,584
"San Antonio-New Braunfels, TX",80102,29,148,121,139,1400,49403,675
"Amarillo, TX",78258,38,178,124,106,1397,55542,657
"Houston-The Woodlands-Sugar Land, TX",88218,79,73,151,162,1492,68686,646
"Dallas-Fort Worth-Arlington, TX",77655,68,146,161,159,1393,47123,657
"Austin-Round Rock, TX",83481,149,172,180,182,1102,10295,540
"El Paso, TX",81778,8,63,18,18,1276,73677,710
"Ogden-Clearfield, UT",84461,135,165,187,105,916,25259,558
"Salt Lake City, UT",84635,157,171,185,160,1185,13430,545
"Provo-Orem, UT",84688,148,173,186,166,1180,16175,504
"Roanoke, VA",22799,54,175,70,8,1211,48982,670
"Richmond, VA",21884,88,169,163,73,1243,65024,687
"Charlottesville, VA",24887,124,189,159,87,833,27899,569
"Virginia Beach-Norfolk-Newport News, VA-NC",26208,52,162,127,70,1297,40261,634
"Yakima, WA",98333,156,32,31,41,1324,62316,596
"Spokane-Spokane Valley, WA",98680,170,29,29,96,1473,40081,591
"Olympia-Tumwater, WA",98697,159,74,141,116,1364,45903,554
"Bellingham, WA",98625,189,75,82,158,1483,45672,496
"Kennewick-Richland, WA",99232,160,53,164,91,1204,44208,504
"Bremerton-Silverdale, WA",98522,190,87,178,136,1303,47225,409
"Seattle-Tacoma-Bellevue, WA",99308,188,118,189,185,855,33381,428
"Washington-Arlington-Alexandria, DC-VA-MD-WV",99074,113,152,200,150,806,10204,502
"Huntington-Ashland, WV-KY-OH",25772,12,13,25,49,1205,59940,690
"Milwaukee-Waukesha-West Allis, WI",54172,161,143,111,63,814,19214,521
"Green Bay, WI",54977,168,179,128,62,1146,33666,579
"Appleton, WI",54785,177,180,179,52,1054,20979,510
"Madison, WI",54976,191,196,176,115,910,30303,473